customer_id,signup_date,acquisition_channel,age,city_tier,frequency,monetary_total,aov,last_purchase,first_purchase,total_quantity,n_categories,recency_days,tenure_days,purchase_rate,account_age_days,future_ltv
CUST00161,2023-10-22,Social Media,59,Tier 1,3.0,1688.77,562.9233333333333,2024-05-15,2023-11-21,9.0,2.0,47.0,253,0.40358744394618834,253,3550.73
CUST00162,2023-07-27,Social Media,52,Tier 2,17.0,15215.72,895.0423529411764,2024-06-24,2023-08-04,41.0,5.0,7.0,340,1.536144578313253,340,9112.92
CUST00163,2023-08-23,Social Media,55,Tier 3,13.0,12387.52,952.8861538461539,2024-03-21,2023-09-01,33.0,4.0,102.0,313,1.2828947368421053,313,10296.800000000001
CUST00164,2023-12-25,Paid Ads,38,Tier 1,10.0,9946.04,994.604,2024-06-16,2023-12-25,24.0,4.0,15.0,189,1.5873015873015872,189,11840.7
CUST00165,2023-12-10,Social Media,26,Tier 1,2.0,565.4200000000001,282.71000000000004,2024-01-23,2024-01-18,5.0,2.0,160.0,204,0.36363636363636365,204,3136.38
CUST00166,2023-09-23,Organic Search,25,Tier 3,29.0,44750.96,1543.136551724138,2024-06-28,2023-09-27,81.0,6.0,3.0,282,3.129496402877698,282,36604.37
CUST00167,2023-11-04,Organic Search,24,Tier 3,1.0,782.3,782.3,2023-11-04,2023-11-04,4.0,1.0,240.0,240,0.125,240,1332.01
CUST00168,2023-11-30,Email,29,Tier 2,2.0,1091.6200000000001,545.8100000000001,2024-01-22,2024-01-03,5.0,2.0,161.0,214,0.33333333333333337,214,2953.06
CUST00169,2023-12-03,Organic Search,36,Tier 3,2.0,927.76,463.88,2024-03-10,2024-01-14,6.0,1.0,113.0,211,0.35502958579881655,211,684.91
CUST00170,2023-10-19,Paid Ads,47,Tier 2,4.0,2234.76,558.69,2024-04-24,2023-12-19,10.0,3.0,68.0,256,0.6153846153846154,256,15866.97
CUST00171,2023-07-15,Email,43,Tier 2,17.0,15185.46,893.2623529411765,2024-05-18,2023-07-18,44.0,6.0,44.0,352,1.4613180515759312,352,12288.27
CUST00172,2023-11-09,Paid Ads,39,Tier 1,2.0,1348.17,674.085,2024-04-09,2024-03-22,4.0,2.0,83.0,235,0.594059405940594,235,0.0
CUST00173,2023-10-01,Organic Search,21,Tier 1,6.0,6138.49,1023.0816666666666,2024-06-22,2023-12-07,19.0,4.0,9.0,274,0.8695652173913043,274,12692.58
CUST00174,2023-10-31,Organic Search,36,Tier 1,2.0,462.99,231.495,2024-05-25,2023-12-19,4.0,2.0,37.0,244,0.3076923076923077,244,2758.8
CUST00175,2023-09-11,Paid Ads,42,Tier 3,8.0,7114.13,889.26625,2024-06-19,2023-10-12,22.0,4.0,12.0,294,0.9125475285171103,294,7552.5599999999995
CUST00176,2023-12-02,Paid Ads,56,Tier 3,3.0,1201.88,400.6266666666667,2024-05-20,2024-01-11,7.0,2.0,42.0,212,0.5232558139534884,212,1051.05
CUST00177,2023-12-01,Social Media,28,Tier 2,9.0,8324.24,924.9155555555556,2024-06-04,2023-12-04,16.0,5.0,27.0,213,1.2857142857142858,213,6410.24
CUST00178,2023-11-24,Social Media,45,Tier 1,2.0,1298.02,649.01,2024-03-02,2023-12-19,2.0,2.0,121.0,220,0.3076923076923077,220,0.0
CUST00179,2023-09-30,Paid Ads,30,Tier 1,21.0,28780.71,1370.51,2024-06-30,2023-11-19,60.0,5.0,1.0,275,2.8000000000000003,275,43069.65
CUST00180,2023-07-17,Social Media,25,Tier 1,3.0,1693.37,564.4566666666666,2024-04-08,2024-01-13,7.0,2.0,84.0,350,0.5294117647058824,350,1163.0900000000001
CUST00181,2023-08-12,Organic Search,35,Tier 1,2.0,792.4300000000001,396.21500000000003,2023-11-16,2023-10-02,6.0,2.0,228.0,324,0.21978021978021978,324,4721.87
CUST00182,2023-10-29,Organic Search,19,Tier 2,1.0,322.75,322.75,2024-02-21,2024-02-21,1.0,1.0,131.0,246,0.22900763358778625,246,3471.36
CUST00183,2023-08-10,Social Media,44,Tier 3,33.0,63251.31,1916.7063636363637,2024-07-01,2023-08-15,81.0,6.0,0.0,326,3.0841121495327104,326,48674.6
CUST00184,2023-12-17,Paid Ads,33,Tier 1,14.0,24578.57,1755.6121428571428,2024-06-26,2024-01-29,37.0,6.0,5.0,197,2.7272727272727275,197,40785.44
CUST00185,2023-12-25,Referral,51,Tier 1,1.0,388.98,388.98,2024-02-05,2024-02-05,3.0,1.0,147.0,189,0.20408163265306123,189,1895.24
CUST00186,2023-12-15,Paid Ads,55,Tier 2,7.0,6178.39,882.6271428571429,2024-06-07,2023-12-15,22.0,5.0,24.0,199,1.0552763819095476,199,6250.76
CUST00187,2023-08-08,Social Media,49,Tier 1,21.0,36660.69,1745.747142857143,2024-06-18,2023-09-04,49.0,5.0,13.0,328,2.0930232558139537,328,22121.79
CUST00188,2023-10-21,Paid Ads,53,Tier 3,11.0,9988.52,908.0472727272728,2024-06-12,2023-11-14,31.0,6.0,19.0,254,1.4347826086956523,254,2276.67
CUST00189,2023-11-28,Paid Ads,19,Tier 1,13.0,10784.47,829.5746153846153,2024-05-29,2023-11-30,32.0,6.0,33.0,216,1.8224299065420562,216,9038.89
CUST00190,2023-10-19,Paid Ads,26,Tier 1,3.0,1845.58,615.1933333333333,2024-05-09,2023-11-23,11.0,2.0,53.0,256,0.4072398190045249,256,3463.37
CUST00191,2023-12-27,Social Media,30,Tier 1,4.0,2017.1100000000001,504.27750000000003,2024-04-21,2024-01-10,7.0,3.0,71.0,187,0.6936416184971098,187,1093.07
CUST00192,2023-08-16,Paid Ads,37,Tier 1,32.0,49007.47,1531.4834375,2024-06-29,2023-08-17,79.0,6.0,2.0,320,3.0094043887147333,320,35737.67
CUST00193,2023-09-01,Referral,43,Tier 2,20.0,33053.52,1652.676,2024-06-18,2023-09-05,47.0,6.0,13.0,304,2.0,304,29354.04
CUST00194,2023-10-18,Organic Search,50,Tier 1,8.0,6641.599999999999,830.1999999999999,2024-05-19,2023-10-20,23.0,5.0,43.0,257,0.9411764705882353,257,12009.060000000001
CUST00195,2023-09-07,Organic Search,30,Tier 1,4.0,2823.04,705.76,2024-06-23,2024-02-15,11.0,3.0,8.0,298,0.875912408759124,298,0.0
CUST00196,2023-08-12,Paid Ads,31,Tier 2,4.0,2594.27,648.5675,2024-03-03,2023-08-19,9.0,4.0,120.0,324,0.3785488958990536,324,0.0
CUST00197,2023-12-23,Email,46,Tier 1,3.0,4074.3599999999997,1358.12,2024-04-14,2024-01-06,6.0,3.0,78.0,191,0.5084745762711864,191,0.0
CUST00198,2023-08-03,Social Media,19,Tier 1,26.0,39661.67,1525.448846153846,2024-06-29,2023-08-09,67.0,6.0,2.0,333,2.385321100917431,333,59202.74
CUST00199,2023-08-09,Paid Ads,24,Tier 2,28.0,50903.84,1817.9942857142855,2024-07-01,2023-09-09,69.0,6.0,0.0,327,2.837837837837838,327,27629.09
CUST00200,2023-08-30,Email,26,Tier 2,27.0,45176.36,1673.1985185185185,2024-06-26,2023-09-14,77.0,6.0,5.0,306,2.783505154639175,306,40819.18
CUST00201,2023-12-25,Paid Ads,22,Tier 3,4.0,2957.34,739.335,2024-05-23,2024-02-15,9.0,3.0,39.0,189,0.875912408759124,189,11944.15
CUST00202,2024-01-11,Email,23,Tier 1,2.0,937.46,468.73,2024-03-24,2024-03-17,8.0,2.0,99.0,172,0.5660377358490566,172,0.0
CUST00203,2023-08-31,Social Media,43,Tier 1,7.0,4752.3,678.9,2024-05-01,2023-10-25,23.0,6.0,61.0,305,0.84,305,2695.2
CUST00204,2023-08-27,Organic Search,40,Tier 1,18.0,29244.51,1624.695,2024-06-18,2023-08-27,45.0,5.0,13.0,309,1.7475728155339807,309,48513.48
CUST00205,2023-12-08,Paid Ads,46,Tier 1,6.0,6326.37,1054.395,2024-05-21,2023-12-09,17.0,3.0,41.0,206,0.8780487804878049,206,8952.41
CUST00206,2023-09-13,Referral,57,Tier 2,2.0,890.35,445.175,2024-02-23,2024-02-20,6.0,2.0,129.0,292,0.4545454545454546,292,1661.95
CUST00207,2023-07-16,Social Media,41,Tier 3,3.0,1332.38,444.1266666666667,2024-06-22,2023-09-30,6.0,3.0,9.0,351,0.32727272727272727,351,2066.31
CUST00208,2023-09-20,Email,22,Tier 2,13.0,12969.21,997.6315384615384,2024-06-26,2023-10-15,33.0,6.0,5.0,285,1.5,285,11386.76
CUST00209,2023-10-02,Paid Ads,22,Tier 1,3.0,1261.1100000000001,420.37000000000006,2024-04-25,2023-10-09,6.0,2.0,67.0,273,0.3383458646616541,273,1844.76
CUST00210,2023-08-17,Organic Search,39,Tier 2,4.0,1956.12,489.03,2024-01-16,2023-10-01,10.0,4.0,167.0,319,0.437956204379562,319,0.0
CUST00211,2023-11-15,Paid Ads,55,Tier 3,6.0,6397.56,1066.26,2024-05-05,2023-11-16,14.0,5.0,57.0,229,0.7894736842105263,229,7783.820000000001
CUST00212,2023-09-20,Social Media,59,Tier 1,13.0,12767.210000000001,982.093076923077,2024-06-26,2023-09-27,29.0,5.0,5.0,285,1.4028776978417266,285,5299.15
CUST00213,2023-08-07,Email,20,Tier 2,20.0,15849.67,792.4835,2024-06-12,2023-08-10,52.0,6.0,19.0,329,1.8404907975460123,329,15209.63
CUST00214,2023-11-04,Organic Search,25,Tier 3,6.0,3326.99,554.4983333333333,2024-06-09,2024-01-22,14.0,5.0,22.0,240,1.1180124223602486,240,2778.41
CUST00215,2023-07-19,Organic Search,34,Tier 2,12.0,11989.88,999.1566666666666,2024-06-11,2023-07-25,27.0,5.0,20.0,348,1.0526315789473684,348,8437.24
CUST00216,2023-12-11,Organic Search,35,Tier 2,1.0,605.7,605.7,2023-12-14,2023-12-14,3.0,1.0,200.0,203,0.15,203,4004.49
CUST00217,2024-01-03,Organic Search,38,Tier 1,1.0,405.64,405.64,2024-05-16,2024-05-16,1.0,1.0,46.0,180,0.6521739130434783,180,1391.52
CUST00218,2023-09-01,Organic Search,41,Tier 1,16.0,14222.289999999999,888.8931249999999,2024-05-30,2023-09-29,43.0,5.0,32.0,304,1.7391304347826086,304,11680.98
CUST00219,2023-09-15,Paid Ads,52,Tier 1,17.0,13824.54,813.2082352941177,2024-06-18,2023-09-19,50.0,6.0,13.0,290,1.7832167832167831,290,10173.86
CUST00220,2023-12-21,Organic Search,29,Tier 2,14.0,23894.55,1706.7535714285714,2024-06-13,2024-01-02,34.0,5.0,18.0,193,2.320441988950276,193,23207.420000000002
CUST00221,2023-11-08,Organic Search,52,Tier 1,3.0,2900.33,966.7766666666666,2024-02-14,2024-01-10,7.0,3.0,138.0,236,0.5202312138728323,236,8208.35
CUST00222,2023-10-10,Paid Ads,51,Tier 3,9.0,9879.06,1097.6733333333332,2024-06-07,2023-11-28,25.0,4.0,24.0,265,1.25,265,15486.08
CUST00223,2023-09-03,Organic Search,44,Tier 3,3.0,1569.85,523.2833333333333,2024-05-16,2023-10-16,7.0,3.0,46.0,302,0.34749034749034746,302,2792.49
CUST00224,2023-10-28,Organic Search,20,Tier 2,3.0,1733.4499999999998,577.8166666666666,2024-02-05,2024-01-21,8.0,2.0,147.0,247,0.5555555555555556,247,5143.62
CUST00225,2023-09-29,Paid Ads,41,Tier 1,0.0,0.0,0.0,,,0.0,0.0,360.0,276,0.0,276,3273.8599999999997
CUST00226,2023-07-08,Organic Search,59,Tier 1,2.0,837.29,418.645,2024-04-19,2023-10-09,5.0,2.0,73.0,359,0.22556390977443608,359,4232.78
CUST00227,2023-12-26,Paid Ads,40,Tier 2,32.0,103846.5,3245.203125,2024-06-26,2023-12-30,77.0,6.0,5.0,188,5.217391304347826,188,49666.43
CUST00228,2023-09-11,Organic Search,52,Tier 2,3.0,1118.23,372.74333333333334,2024-05-30,2023-10-05,8.0,3.0,32.0,294,0.33333333333333337,294,1985.03
CUST00229,2023-11-11,Social Media,33,Tier 2,23.0,41365.27,1798.4899999999998,2024-06-30,2023-11-15,44.0,6.0,1.0,233,3.013100436681223,233,47964.32
CUST00230,2023-10-15,Referral,28,Tier 1,12.0,9886.39,823.8658333333333,2024-05-21,2023-11-01,34.0,6.0,41.0,260,1.4814814814814814,260,8714.46
CUST00231,2023-09-27,Social Media,33,Tier 2,17.0,29660.31,1744.7241176470588,2024-06-20,2023-10-08,38.0,6.0,11.0,278,1.9101123595505618,278,38427.32
CUST00232,2023-08-08,Paid Ads,47,Tier 2,18.0,16367.4,909.3,2024-06-21,2023-08-28,38.0,6.0,10.0,328,1.7532467532467533,328,8609.4
CUST00233,2023-10-21,Social Media,41,Tier 2,8.0,8864.26,1108.0325,2024-06-20,2023-11-16,14.0,3.0,11.0,254,1.0526315789473684,254,3462.5299999999997
CUST00234,2024-01-04,Email,35,Tier 2,7.0,5466.8099999999995,780.972857142857,2024-06-13,2024-01-21,22.0,5.0,18.0,179,1.2962962962962963,179,11052.99
CUST00235,2023-07-28,Organic Search,27,Tier 2,2.0,1499.6599999999999,749.8299999999999,2023-12-01,2023-08-04,6.0,2.0,213.0,339,0.18072289156626506,339,1425.4
CUST00236,2023-10-05,Paid Ads,54,Tier 1,13.0,11766.64,905.1261538461538,2024-05-09,2023-10-20,27.0,6.0,53.0,270,1.5294117647058822,270,9218.98
CUST00237,2023-12-29,Social Media,27,Tier 1,3.0,1413.29,471.09666666666664,2024-05-22,2024-05-06,9.0,2.0,40.0,185,1.607142857142857,185,1438.81
CUST00238,2023-08-06,Paid Ads,34,Tier 2,1.0,330.4,330.4,2024-03-09,2024-03-09,2.0,1.0,114.0,330,0.2631578947368421,330,2264.99
CUST00239,2023-11-14,Organic Search,54,Tier 1,12.0,10817.76,901.48,2024-06-03,2023-11-21,30.0,6.0,28.0,230,1.6143497757847534,230,9270.27
CUST00240,2023-09-20,Social Media,51,Tier 2,2.0,1051.12,525.56,2024-03-26,2023-12-05,5.0,1.0,97.0,285,0.28708133971291866,285,3554.31
CUST00241,2023-08-25,Social Media,49,Tier 2,25.0,47013.06,1880.5223999999998,2024-06-28,2023-08-28,54.0,6.0,3.0,311,2.435064935064935,311,34490.82
CUST00242,2024-01-03,Organic Search,24,Tier 3,23.0,72539.48,3153.8904347826087,2024-06-19,2024-01-09,49.0,6.0,12.0,180,3.9655172413793105,180,212287.12
CUST00243,2023-09-23,Paid Ads,28,Tier 2,27.0,49259.51,1824.4262962962964,2024-05-18,2023-09-27,60.0,6.0,44.0,282,2.9136690647482015,282,29977.239999999998
CUST00244,2023-07-02,Organic Search,34,Tier 1,6.0,3065.73,510.955,2024-06-25,2023-12-02,15.0,4.0,6.0,365,0.8490566037735849,365,3863.56
CUST00245,2024-01-05,Social Media,22,Tier 1,2.0,1201.08,600.54,2024-01-22,2024-01-06,5.0,1.0,161.0,178,0.3389830508474576,178,2482.73
CUST00246,2023-08-27,Organic Search,40,Tier 3,14.0,23677.559999999998,1691.2542857142855,2024-06-07,2023-08-27,34.0,6.0,24.0,309,1.3592233009708738,309,32411.6
CUST00247,2023-10-15,Paid Ads,31,Tier 1,6.0,4666.400000000001,777.7333333333335,2024-06-03,2023-10-27,14.0,3.0,28.0,260,0.7258064516129032,260,13071.73
CUST00248,2023-10-31,Social Media,34,Tier 2,34.0,107820.04,3171.1776470588234,2024-06-29,2023-10-31,82.0,6.0,2.0,244,4.1803278688524586,244,166410.81
CUST00249,2024-01-04,Paid Ads,47,Tier 2,21.0,69982.82,3332.5152380952386,2024-06-27,2024-01-11,46.0,6.0,4.0,179,3.6627906976744184,179,233225.95
CUST00250,2023-12-15,Email,24,Tier 1,17.0,29385.9,1728.5823529411766,2024-07-01,2023-12-20,41.0,6.0,0.0,199,2.6288659793814433,199,14634.67
CUST00251,2023-12-11,Paid Ads,44,Tier 1,3.0,1520.3799999999999,506.7933333333333,2024-06-26,2024-01-29,8.0,2.0,5.0,203,0.5844155844155844,203,1667.6799999999998
CUST00252,2023-10-22,Organic Search,29,Tier 2,4.0,1917.0900000000001,479.27250000000004,2024-05-28,2024-03-26,10.0,2.0,34.0,253,1.2371134020618557,253,2832.55
CUST00253,2023-10-15,Email,42,Tier 3,15.0,23137.16,1542.4773333333333,2024-05-27,2023-10-25,39.0,5.0,35.0,260,1.7999999999999998,260,36600.46
CUST00254,2023-08-06,Organic Search,47,Tier 1,2.0,1292.97,646.485,2024-05-18,2024-01-17,3.0,2.0,44.0,330,0.3614457831325301,330,2741.7
CUST00255,2023-09-17,Paid Ads,21,Tier 3,4.0,2106.13,526.5325,2024-05-16,2023-11-21,14.0,3.0,46.0,288,0.5381165919282511,288,4419.82
CUST00256,2023-09-30,Organic Search,28,Tier 2,9.0,9196.42,1021.8244444444445,2024-06-28,2023-10-09,26.0,4.0,3.0,275,1.0150375939849623,275,7323.4400000000005
CUST00257,2023-07-18,Email,19,Tier 3,24.0,38831.85,1617.9937499999999,2024-06-23,2023-08-06,62.0,6.0,8.0,349,2.1818181818181817,349,37841.83
CUST00258,2023-10-06,Referral,44,Tier 1,10.0,9929.13,992.9129999999999,2024-06-18,2023-11-02,27.0,6.0,13.0,269,1.2396694214876034,269,12225.75
CUST00259,2023-09-01,Referral,30,Tier 1,9.0,9158.07,1017.5633333333333,2024-06-30,2023-10-17,21.0,5.0,1.0,304,1.0465116279069768,304,9655.17
CUST00260,2023-11-27,Paid Ads,32,Tier 3,0.0,0.0,0.0,,,0.0,0.0,360.0,217,0.0,217,4203.45
CUST00261,2023-11-16,Organic Search,43,Tier 3,4.0,3823.19,955.7975,2024-03-24,2023-12-01,11.0,3.0,99.0,228,0.5633802816901409,228,16071.5
CUST00262,2024-01-02,Paid Ads,26,Tier 1,34.0,110115.9,3238.7029411764706,2024-06-21,2024-01-04,90.0,6.0,10.0,181,5.698324022346369,181,132804.72
CUST00263,2024-01-01,Social Media,22,Tier 2,4.0,2149.38,537.345,2024-04-21,2024-02-01,14.0,2.0,71.0,182,0.7947019867549668,182,296.62
CUST00264,2023-07-04,Organic Search,46,Tier 3,14.0,13800.279999999999,985.7342857142856,2024-06-07,2023-07-28,33.0,6.0,24.0,363,1.238938053097345,363,20328.82
CUST00265,2023-11-12,Referral,25,Tier 1,17.0,26613.48,1565.4988235294118,2024-06-03,2023-11-23,48.0,6.0,28.0,232,2.307692307692308,232,42283.35
CUST00266,2023-08-30,Paid Ads,28,Tier 2,13.0,11376.46,875.1123076923076,2024-06-22,2023-09-13,34.0,6.0,9.0,306,1.3356164383561644,306,17900.7
CUST00267,2023-10-15,Referral,54,Tier 3,10.0,8605.29,860.5290000000001,2024-05-01,2023-12-10,23.0,5.0,61.0,260,1.4705882352941175,260,7661.54
CUST00268,2023-08-23,Social Media,20,Tier 1,7.0,7022.37,1003.1957142857143,2024-04-26,2023-08-27,12.0,4.0,66.0,313,0.6796116504854369,313,4208.26
CUST00269,2023-09-26,Social Media,44,Tier 1,5.0,3456.06,691.212,2024-06-01,2023-12-12,13.0,3.0,30.0,279,0.7425742574257426,279,0.0
CUST00270,2023-09-06,Paid Ads,32,Tier 2,3.0,1706.56,568.8533333333334,2024-06-23,2024-02-17,10.0,3.0,8.0,299,0.6666666666666667,299,1976.73
CUST00271,2023-11-06,Organic Search,34,Tier 1,25.0,39685.0,1587.4,2024-06-26,2023-12-11,59.0,6.0,5.0,238,3.6945812807881775,238,29895.44
CUST00272,2023-08-24,Paid Ads,35,Tier 1,19.0,28058.98,1476.7884210526315,2024-06-23,2023-09-20,37.0,5.0,8.0,312,2.0,312,42803.06
CUST00273,2023-07-03,Paid Ads,40,Tier 3,29.0,47165.64,1626.4013793103447,2024-06-21,2023-07-26,79.0,6.0,10.0,364,2.5513196480938416,364,57830.5
CUST00274,2023-12-13,Organic Search,22,Tier 2,10.0,16033.67,1603.367,2024-06-30,2023-12-13,23.0,5.0,1.0,201,1.492537313432836,201,34631.31
CUST00275,2023-10-29,Paid Ads,37,Tier 3,5.0,4400.77,880.1540000000001,2024-05-05,2024-01-14,9.0,3.0,57.0,246,0.8875739644970414,246,17903.3
CUST00276,2023-11-06,Paid Ads,20,Tier 3,10.0,10815.48,1081.548,2024-02-25,2023-11-23,22.0,5.0,127.0,238,1.3574660633484164,238,1817.3600000000001
CUST00277,2023-10-10,Email,57,Tier 1,20.0,35760.43,1788.0215,2024-06-21,2023-10-15,48.0,6.0,10.0,265,2.307692307692308,265,32145.71
CUST00278,2023-08-07,Email,27,Tier 1,7.0,5528.860000000001,789.8371428571429,2023-10-09,2023-08-21,17.0,4.0,266.0,329,0.6666666666666667,329,0.0
CUST00279,2023-09-23,Organic Search,37,Tier 1,11.0,9563.8,869.4363636363636,2024-04-15,2023-09-26,28.0,5.0,77.0,282,1.182795698924731,282,8411.71
CUST00280,2023-12-04,Referral,34,Tier 1,15.0,23890.49,1592.6993333333335,2024-06-16,2023-12-09,33.0,5.0,15.0,210,2.195121951219512,210,34628.78
CUST00281,2023-11-10,Organic Search,43,Tier 2,16.0,26976.97,1686.060625,2024-03-29,2023-11-15,35.0,6.0,94.0,234,2.096069868995633,234,0.0
CUST00282,2023-09-30,Paid Ads,36,Tier 2,5.0,3506.25,701.25,2024-05-08,2023-11-02,13.0,4.0,54.0,275,0.6198347107438017,275,1880.5600000000002
CUST00283,2023-07-21,Paid Ads,41,Tier 2,7.0,3543.02,506.1457142857143,2024-06-12,2023-08-27,19.0,3.0,19.0,346,0.6796116504854369,346,5146.9400000000005
CUST00284,2024-01-15,Social Media,39,Tier 1,2.0,921.73,460.865,2024-05-31,2024-03-29,6.0,2.0,31.0,168,0.6382978723404256,168,3028.66
CUST00285,2024-01-11,Organic Search,29,Tier 1,7.0,6522.31,931.7585714285715,2024-06-25,2024-02-02,21.0,5.0,6.0,172,1.4000000000000001,172,21318.04
CUST00286,2023-10-17,Paid Ads,57,Tier 2,6.0,3224.01,537.335,2024-05-24,2023-11-08,17.0,5.0,38.0,258,0.7627118644067797,258,2191.8199999999997
CUST00287,2023-08-16,Email,59,Tier 2,11.0,10713.71,973.9736363636363,2024-03-15,2023-09-04,30.0,4.0,108.0,320,1.0963455149501662,320,10342.130000000001
CUST00288,2023-09-22,Organic Search,22,Tier 1,15.0,12096.46,806.4306666666666,2024-06-30,2023-10-12,39.0,6.0,1.0,283,1.7110266159695817,283,16218.5
CUST00289,2023-09-21,Email,43,Tier 2,2.0,1124.01,562.005,2024-04-09,2024-03-06,5.0,2.0,83.0,284,0.5128205128205129,284,1699.12
CUST00290,2023-08-04,Referral,50,Tier 1,11.0,10786.46,980.5872727272726,2024-06-28,2023-10-05,35.0,5.0,3.0,332,1.2222222222222223,332,5918.36
CUST00291,2024-01-12,Referral,48,Tier 1,2.0,1257.31,628.655,2024-03-23,2024-03-22,8.0,2.0,100.0,171,0.594059405940594,171,2851.61
CUST00292,2023-09-07,Organic Search,44,Tier 2,3.0,1598.95,532.9833333333333,2024-03-13,2023-09-30,6.0,2.0,110.0,298,0.32727272727272727,298,0.0
CUST00293,2023-11-06,Organic Search,54,Tier 1,14.0,22835.26,1631.09,2024-06-27,2023-11-06,37.0,5.0,4.0,238,1.7647058823529411,238,14951.45
CUST00294,2024-01-12,Paid Ads,52,Tier 2,3.0,1827.1999999999998,609.0666666666666,2024-06-16,2024-01-16,6.0,3.0,15.0,171,0.5389221556886228,171,3541.55
CUST00295,2023-11-17,Paid Ads,27,Tier 1,1.0,420.16,420.16,2024-05-11,2024-05-11,4.0,1.0,51.0,227,0.5882352941176471,227,655.52
CUST00296,2024-01-04,Organic Search,30,Tier 1,9.0,10044.93,1116.1033333333335,2024-06-30,2024-01-09,22.0,5.0,1.0,179,1.5517241379310345,179,9528.66
CUST00297,2023-07-27,Organic Search,20,Tier 1,24.0,40490.67,1687.11125,2024-06-10,2023-07-27,51.0,6.0,21.0,340,2.1176470588235294,340,35393.44
CUST00298,2023-08-25,Referral,56,Tier 3,3.0,1308.66,436.22,2024-04-27,2023-10-06,5.0,2.0,65.0,311,0.33457249070631967,311,957.36
CUST00299,2023-07-23,Referral,23,Tier 2,8.0,6116.61,764.57625,2024-06-21,2023-09-29,16.0,5.0,10.0,344,0.8695652173913043,344,10069.64
CUST00300,2023-11-30,Organic Search,23,Tier 3,2.0,847.27,423.635,2024-06-23,2024-01-01,7.0,2.0,8.0,214,0.3296703296703297,214,4532.26
CUST00301,2023-07-21,Paid Ads,40,Tier 2,2.0,971.05,485.525,2023-08-11,2023-08-03,3.0,2.0,325.0,346,0.18018018018018017,346,2285.8399999999997
CUST00302,2023-08-30,Paid Ads,23,Tier 2,7.0,6137.16,876.7371428571429,2024-04-12,2023-10-20,20.0,4.0,80.0,306,0.8235294117647058,306,17046.21
CUST00303,2023-09-01,Organic Search,22,Tier 1,10.0,8891.57,889.1569999999999,2024-06-21,2023-09-26,29.0,5.0,10.0,304,1.075268817204301,304,5618.88
CUST00304,2023-10-30,Email,27,Tier 1,6.0,4935.23,822.5383333333333,2024-06-25,2023-12-28,17.0,5.0,6.0,245,0.967741935483871,245,16789.77
CUST00305,2023-08-21,Email,47,Tier 1,14.0,13684.49,977.4635714285714,2024-05-16,2023-08-28,32.0,6.0,46.0,315,1.3636363636363638,315,9291.06
CUST00306,2023-09-26,Social Media,40,Tier 1,42.0,141854.75,3377.4940476190477,2024-06-30,2023-09-27,111.0,6.0,1.0,279,4.532374100719425,279,201330.79
CUST00307,2023-11-30,Social Media,45,Tier 2,9.0,9550.57,1061.1744444444444,2024-06-29,2023-12-01,24.0,5.0,2.0,214,1.267605633802817,214,12633.92
CUST00308,2023-08-24,Paid Ads,28,Tier 1,3.0,1602.73,534.2433333333333,2024-07-01,2023-11-24,12.0,3.0,0.0,312,0.40909090909090906,312,1135.1999999999998
CUST00309,2023-08-15,Email,34,Tier 1,25.0,41067.87,1642.7148000000002,2024-06-24,2023-09-05,70.0,6.0,7.0,321,2.5,321,36658.24
CUST00310,2023-08-01,Organic Search,28,Tier 1,3.0,2086.6800000000003,695.5600000000001,2024-03-11,2023-11-26,8.0,3.0,112.0,335,0.41284403669724773,335,3001.8199999999997
CUST00311,2023-08-24,Email,24,Tier 1,10.0,10277.32,1027.732,2024-04-19,2023-09-28,26.0,5.0,73.0,312,1.0830324909747293,312,7113.03
CUST00312,2023-10-04,Paid Ads,23,Tier 2,3.0,2331.55,777.1833333333334,2024-04-02,2023-11-24,11.0,2.0,90.0,271,0.40909090909090906,271,2234.6800000000003
CUST00313,2023-11-10,Organic Search,24,Tier 3,4.0,1888.78,472.195,2024-04-08,2024-02-02,8.0,3.0,84.0,234,0.8,234,3040.5
CUST00314,2023-08-05,Organic Search,43,Tier 1,45.0,144613.11,3213.624666666666,2024-06-23,2023-08-06,102.0,6.0,8.0,331,4.090909090909091,331,140455.13999999998
CUST00315,2023-10-18,Organic Search,22,Tier 1,22.0,35665.66,1621.1663636363637,2024-06-14,2023-10-27,61.0,5.0,17.0,257,2.6612903225806455,257,42635.02
CUST00316,2023-12-24,Referral,58,Tier 1,6.0,6215.87,1035.9783333333332,2024-06-26,2024-01-06,16.0,5.0,5.0,190,1.0169491525423728,190,8030.57
CUST00317,2023-10-14,Organic Search,50,Tier 3,4.0,3108.3,777.075,2024-03-07,2023-11-22,13.0,2.0,116.0,261,0.5405405405405406,261,6039.67
CUST00318,2023-08-27,Organic Search,53,Tier 1,8.0,4092.79,511.59875,2024-06-04,2023-10-06,20.0,5.0,27.0,309,0.8921933085501859,309,1067.93
